head;relation;tail;original_relation
loopbaanadviseur;exactMatch;Loopbaanadviseur;
islamitisch slager;exactMatch;Islamitisch slager;
islamitisch slager;narrowMatch;Verkoopmedewerker islamitische slagerij;
islamitisch slager;narrowMatch;Bedrijfsleider / ondernemer islamitische slagerij;broadMatch
operator spinmachine;broadMatch;Operator vezelverwerking;
spinner kunstvezel;broadMatch;Operator vezelverwerking;
garenspinner;broadMatch;Operator vezelverwerking;
operator twijnmachine;broadMatch;Operator vezelverwerking;
operator vlechtmachine;broadMatch;Operator vezelverwerking;
operator wikkelmachine textielindustrie;broadMatch;Operator garenverwerking;
operator breimachine;broadMatch;Operator garenverwerking;
supervisor breimachine;broadMatch;Operator garenverwerking;
breitechnicus;broadMatch;Operator garenverwerking;
operator textielmachines;exactMatch;Operator garenverwerking;broadMatch
operator weefmachine;broadMatch;Operator garenverwerking;
operator tuften;broadMatch;Operator garenverwerking;
supervisor weven;broadMatch;Operator garenverwerking;
textieltechnicus weverij;broadMatch;Operator garenverwerking;
textieldrukker;broadMatch;Operator veredeling textiel;
technicus textieldruk;broadMatch;Operator veredeling textiel;
technicus textielafwerking;broadMatch;Operator veredeling textiel;
technicus verven van textiel;broadMatch;Operator veredeling textiel;
textielverver;broadMatch;Operator veredeling textiel;
afwerker textiel;broadMatch;Operator veredeling textiel;
operator non-wovens;broadMatch;Operator veredeling textiel;
operator textieldessins;broadMatch;Operator veredeling textiel;
kapper;narrowMatch;Afrokapper;
kapper;narrowMatch;Eerste kapper;broadMatch
kapper;narrowMatch;Bedrijfsleider / ondernemer kapperszaak;
kapper;narrowMatch;Dames- en herenkapper;broadMatch
herder;narrowMatch;Schaapherder;exactMatch
kwaliteitsinspecteur;narrowMatch;Keurmeester eierveiling;
kwaliteitsinspecteur;narrowMatch;Keurmeester groente en fruit;
kwaliteitsinspecteur;narrowMatch;Kwaliteitsmanager agrarische producten;
kwaliteitsinspecteur;narrowMatch;Keurmeester boomkwekerijgewassen;
kwaliteitsinspecteur;narrowMatch;Keurmeester groentegewassen;
kwaliteitsinspecteur;narrowMatch;Keurmeester bloemisterijgewassen;
kwaliteitsinspecteur;narrowMatch;Keurmeester paardenstamboek;
kwaliteitsinspecteur;narrowMatch;Keurmeester bloemen;
kwaliteitsinspecteur;narrowMatch;Keurmeester zaaizaad en pootgoed van landbouwgewassen;
kwaliteitsinspecteur;narrowMatch;Keurmeester rundveestamboek;
landbouwtechnicus;narrowMatch;Keurmeester eierveiling;
landbouwtechnicus;narrowMatch;Keurmeester groente en fruit;
landbouwtechnicus;narrowMatch;Selecteur bloembollen;
landbouwtechnicus;narrowMatch;Kwaliteitsmanager agrarische producten;
landbouwtechnicus;narrowMatch;Selecteur groentezaden;
landbouwtechnicus;narrowMatch;Selecteur bloemen;
landbouwtechnicus;narrowMatch;Selecteur landbouwgewassen;
landbouwtechnicus;narrowMatch;Productiespecialist zaadteelt;
landbouwtechnicus;narrowMatch;Keurmeester boomkwekerijgewassen;
landbouwtechnicus;narrowMatch;Keurmeester groentegewassen;
landbouwtechnicus;narrowMatch;Keurmeester bloemisterijgewassen;
landbouwtechnicus;narrowMatch;Keurmeester bloemen;
landbouwtechnicus;narrowMatch;Keurmeester zaaizaad en pootgoed van landbouwgewassen;
tuinbouwmedewerker;narrowMatch;Medewerker bloemen- of plantenkwekerij;
tuinbouwmedewerker;narrowMatch;Bestuiver;
tuinbouwmedewerker;narrowMatch;Gewasverzorger;
tuinbouwmedewerker;narrowMatch;Medewerker zaadcoating;
tuinbouwmedewerker;narrowMatch;Medewerker zaadschoning;
tuinbouwmedewerker;narrowMatch;Medewerker groenteteelt;broadMatch
tuinbouwmedewerker;narrowMatch;Medewerker bloemen- en plantenteelt;
tuinbouwmedewerker;narrowMatch;Medewerker paddestoelenkwekerij;
tuinbouwmedewerker;exactMatch;Medewerker tuinbouw;
boomkweker;exactMatch;Medewerker boomkwekerij;narrowMatch
boomkweker;narrowMatch;Keurmeester boomkwekerijgewassen;
boomkweker;narrowMatch;Boomverzorger;
boomkweker;narrowMatch;Voorman boomverzorger;
boomkweker;narrowMatch;Meewerkend voorman boomkwekerij;
boomkweker;exactMatch;Boomkweker;
ploegbaas in de fruitteelt;broadMatch;Medewerker fruitteelt;narrowMatch
ploegbaas in de fruitteelt;exactMatch;Meewerkend voorman fruitteelt;
machinist op een wijngaard;broadMatch;Landbouwmachinist;
botanicus;exactMatch;Plantenteeltkundige;
landbouwwetenschapper;narrowMatch;Tuinbouwkundige (wetenschappelijk);
landbouwwetenschapper;narrowMatch;Irrigatiedeskundige;
landbouwwetenschapper;exactMatch;Wetenschappelijk onderzoeker landbouw;
docent verpleegkunde hoger onderwijs;exactMatch;Docent verpleegkunde (1e graads);
medisch specialist;narrowMatch;Verpleeghuisarts;
medisch specialist;narrowMatch;Anesthesioloog;
medisch specialist;narrowMatch;Arts microbioloog;
medisch specialist;narrowMatch;Arts spoedeisende hulp (SEH);
medisch specialist;narrowMatch;Arts tuberculosebestrijding;
medisch specialist;narrowMatch;Arts voor verstandelijk gehandicapten (AVG);
medisch specialist;narrowMatch;Cardioloog;
medisch specialist;narrowMatch;Cardioloog thoracaal chirurg;
medisch specialist;narrowMatch;Chirurg;
medisch specialist;narrowMatch;Consultatiebureau-arts;
medisch specialist;narrowMatch;Dermatoloog;
medisch specialist;narrowMatch;Gynaecoloog;
medisch specialist;narrowMatch;Internist;
medisch specialist;narrowMatch;Keel-, neus- en oorarts (kno);
medisch specialist;narrowMatch;Kinderarts;
medisch specialist;narrowMatch;Klinisch geriater;
medisch specialist;narrowMatch;Longarts;
medisch specialist;narrowMatch;Neurochirurg;
medisch specialist;narrowMatch;Neuroloog;
medisch specialist;narrowMatch;Nucleair geneeskundige;
medisch specialist;narrowMatch;Oogarts;
medisch specialist;narrowMatch;Orthopedische chirurg;
medisch specialist;narrowMatch;Plastisch chirurg;
medisch specialist;narrowMatch;Psychiater;
medisch specialist;narrowMatch;Radioloog;
medisch specialist;narrowMatch;Radiotherapeut;
medisch specialist;narrowMatch;Reumatoloog;
medisch specialist;narrowMatch;Revalidatiearts;
medisch specialist;narrowMatch;Sportarts;
medisch specialist;narrowMatch;Uroloog;
medisch specialist;narrowMatch;Klinisch embryoloog;
medisch specialist;narrowMatch;Klinisch geneticus;
medisch specialist;narrowMatch;Klinisch patholoog;
medisch specialist;narrowMatch;Forensisch patholoog;
medisch specialist;narrowMatch;Oncoloog;
medisch specialist;narrowMatch;Seksuoloog;
medisch specialist;narrowMatch;Tropenarts;
medisch specialist;narrowMatch;Specialist ouderengeneeskunde;
medisch specialist;narrowMatch;Intensive care arts;
medisch specialist;narrowMatch;Verslavingsarts;
medisch specialist;narrowMatch;Arts maatschappij en gezondheid;
medisch specialist;narrowMatch;Maag, darm, lever arts (MDL);
medisch specialist;narrowMatch;Arts beleid en advies;
medisch specialist;narrowMatch;Arts sociaal medische indicatiestelling en advisering;
medisch specialist;narrowMatch;Arts infectieziektebestrijding;
medisch specialist;narrowMatch;Arts medische milieukunde;
medisch specialist;narrowMatch;Donorarts;
medisch specialist;narrowMatch;Arts jeugdgezondheidszorg;
medisch specialist;narrowMatch;Arts sociaal-medische dienst;
instructeur bestuurders van spoorwegvoertuigen;narrowMatch;Instructeur tram- en metrobesturen;
instructeur bestuurders van spoorwegvoertuigen;exactMatch;Docent machinistenopleiding spoorwegen;
zanger;narrowMatch;Zanger klassiek;
zanger;narrowMatch;Zanger lichte muziek;
medewerker recreatieactiviteiten;exactMatch;Medewerker in- en outdooractiviteiten;narrowMatch
medewerker recreatieactiviteiten;exactMatch;Medewerker recreatie-activiteiten;
muzikant;narrowMatch;Instrumentalist (toetsen);
muzikant;narrowMatch;Instrumentalist (blaasinstrumenten);
muzikant;narrowMatch;Instrumentalist (slagwerk / percussie);
muzikant;narrowMatch;Instrumentalist (strijkinstrumenten);
muzikant;narrowMatch;Instrumentalist (tokkelinstrumenten);
machineoperator chemisch gebonden non-wovens;broadMatch;Operator filament- en vezelvervaardiging;
operator egreneermachine;broadMatch;Operator filament- en vezelvervaardiging;
ict trainer;exactMatch;Praktijkopleider / trainer informatica;narrowMatch
ict trainer;exactMatch;Trainer software;
glazenwasser;narrowMatch;Voorman glazenwasser;broadMatch
glazenwasser;exactMatch;Glazenwasser;
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Scandinavische talen (1e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Aziatische talen (1e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Hongaars (1e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Indonesisch (1e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Portugees (1e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Arabisch (2e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Turks (1e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Arabisch (1e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Duits (1e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Duits (2e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Engels (1e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Engels (2e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Esperanto (2e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Frans (1e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Frans (2e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Fries (1e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Fries (2e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Italiaans (1e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Italiaans (2e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Nederlands (1e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Nederlands (2e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Russisch (1e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Russisch (2e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Spaans (1e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Spaans (2e graads);
leerkracht moderne talen voortgezet onderwijs;narrowMatch;Docent Turks (2e graads);
sportmanager;exactMatch;Sportmanager;
medewerker evenementenorganisatie;exactMatch;Medewerker evenementenorganisatie;
evenementenorganisator;narrowMatch;Medewerker evenementenorganisatie;
evenementenorganisator;narrowMatch;Manager evenementenorganisatie;broadMatch
eventmanager;exactMatch;Manager evenementenorganisatie;
eventmanager;narrowMatch;Partymanager catering;
manager evenementlocaties;exactMatch;Banquetmanager;
instructeur beroepschauffeurs;narrowMatch;Instructeur grondverzet- en graafmachines;
instructeur beroepschauffeurs;narrowMatch;Instructeur heftrucks;
instructeur beroepschauffeurs;narrowMatch;Instructeur hijswerk;
instructeur beroepschauffeurs;narrowMatch;Instructeur gevaarlijke stoffen;
piloot;narrowMatch;Zweefvlieger;
ontwerper miniatuurfilmdecors en -rekwisieten;narrowMatch;Maquettebouwer;
maquettebouwer;exactMatch;Maquettebouwer;
wapensmid;exactMatch;Wapenreparateur;
vakdocent beroepsonderwijs;narrowMatch;Praktijkopleider schildersbedrijf;
vakdocent beroepsonderwijs;narrowMatch;Docent reclame- en presentatietechnieken;
vakdocent beroepsonderwijs;narrowMatch;Docent civiele techniek (2e graads);
vakdocent beroepsonderwijs;narrowMatch;Docent technische informatica (2e graads);
vakdocent beroepsonderwijs;narrowMatch;Docent fijnmechanische techniek (2e graads);
vakdocent beroepsonderwijs;narrowMatch;Lasinstructeur;
vakdocent beroepsonderwijs;narrowMatch;Docent plant en educatie (2e graads);
vakdocent beroepsonderwijs;narrowMatch;Docent algemene beveiliging;
vakdocent beroepsonderwijs;narrowMatch;Docent textieltechniek (2e graads);
vakdocent beroepsonderwijs;narrowMatch;Docent optiek;
vakdocent beroepsonderwijs;narrowMatch;Docent gieterijtechniek;
vakdocent beroepsonderwijs;narrowMatch;Docent papiermaken;
vakdocent beroepsonderwijs;narrowMatch;Docent scheepsbouwkunde (2e graads);
vakdocent beroepsonderwijs;narrowMatch;Docent maritieme technieken (2e graads);
vakdocent beroepsonderwijs;narrowMatch;Praktijkopleider beveiliging;
vakdocent beroepsonderwijs;narrowMatch;Leider vormingscentrum;
vakdocent beroepsonderwijs;narrowMatch;Praktijkopleider agrarisch;
vakdocent beroepsonderwijs;narrowMatch;Praktijkopleider algemeen;
vakdocent beroepsonderwijs;narrowMatch;Praktijkopleider bouw;
vakdocent beroepsonderwijs;narrowMatch;Praktijkopleider grafische industrie;
vakdocent beroepsonderwijs;narrowMatch;Praktijkopleider metaalindustrie;
vakdocent beroepsonderwijs;narrowMatch;Praktijkopleider textielindustrie;
vakdocent beroepsonderwijs;narrowMatch;Docent edelmetaalbewerken;
vakdocent beroepsonderwijs;narrowMatch;Docent glasbewerken;
vakdocent beroepsonderwijs;narrowMatch;Docent lassen (2e graads);
vakdocent beroepsonderwijs;narrowMatch;Docent schoenmaken (2e graads);
vakdocent beroepsonderwijs;narrowMatch;Docent vliegtuigbouwkunde (2e graads);
vakdocent beroepsonderwijs;narrowMatch;Docent beschermings- en afwerkingstechnieken (2e graads);
vakdocent beroepsonderwijs;narrowMatch;Docent bouwkunde (2e graads);
vakdocent beroepsonderwijs;narrowMatch;Docent grafische techniek (2e graads);
vakdocent beroepsonderwijs;narrowMatch;Docent houtbewerkingstechnieken (2e graads);
vakdocent beroepsonderwijs;narrowMatch;Docent installatietechniek (2e graads);
vakdocent beroepsonderwijs;narrowMatch;Docent kinderverzorging en opvoeding (2e graads);
vakdocent beroepsonderwijs;narrowMatch;Docent mechanische techniek (2e graads);
vakdocent beroepsonderwijs;narrowMatch;Docent milieukunde;
vakdocent beroepsonderwijs;narrowMatch;Docent omgangskunde (2e graads);
vakdocent beroepsonderwijs;narrowMatch;Docent pedagogiek (2e graads);
vakdocent beroepsonderwijs;narrowMatch;Docent procestechniek (2e graads);
vakdocent beroepsonderwijs;narrowMatch;Docent secretariÃ«le vakken;
vakdocent beroepsonderwijs;narrowMatch;Docent verzorging / gezondheidskunde (2e graads);
vakdocent beroepsonderwijs;narrowMatch;Docent verzorging / huishoudkunde (2e graads);
vakdocent beroepsonderwijs;narrowMatch;Docent werktuigbouwkunde (2e graads);
vakdocent beroepsonderwijs;narrowMatch;Instructeur verkeersdienstsimulator;
vakdocent beroepsonderwijs;narrowMatch;Leider-docent kraamcentrum;
optometrist;exactMatch;Optometrist;
teamleider elektriciens;exactMatch;Uitvoerder installatie (elektro);
bouwopzichter;exactMatch;Uitvoerder bouw;
bouwopzichter;narrowMatch;Uitvoerder betonwerken;
bouwopzichter;narrowMatch;Bedrijfsleider / ondernemer metselbedrijf;
bouwopzichter;narrowMatch;Bedrijfsleider / ondernemer voegbedrijf;
bouwopzichter;narrowMatch;Hoofdopzichter bouw;broadMatch
bouwopzichter;narrowMatch;Uitvoerder grond-, weg- en waterbouw (gww);
bouwopzichter;narrowMatch;Hoofduitvoerder grond-, weg- en waterbouw (gww);
bouwopzichter;narrowMatch;Uitvoerder asbestsanering;
kwaliteitscontroleur aquacultuur;broadMatch;Kwaliteitsmanager agrarische producten;
inspecteur belastingen;narrowMatch;Hoofdcontroleur belastingdienst;
inspecteur belastingen;narrowMatch;Heffingsambtenaar (gemeentebelastingen);
inspecteur belastingen;exactMatch;Inspecteur belastingen;
inspecteur belastingen;narrowMatch;Manager belastingkantoor;broadMatch
landbouwkundig ingenieur;narrowMatch;Tuinbouwkundig ingenieur (niet tropisch);
servicetechnicus geldautomaten;broadMatch;Monteur automaten;
